timestamp,latitude,longitude
2022-12-09 00:02:05,46.52231790366809,6.5843467177007975
2022-12-09 00:02:05.742148148,46.52232700939673,6.584346247652116
2022-12-09 00:02:06.484296296,46.52233611512174,6.584345777603649
2022-12-09 00:02:07.226444444,46.52234522084313,6.584345307555398
2022-12-09 00:02:07.968592592,46.52235432656089,6.584344837507364
2022-12-09 00:02:08.710740740,46.522363432275,6.584344367459547
2022-12-09 00:02:09.452888888,46.522372537985476,6.584343897411946
2022-12-09 00:02:10.195037036,46.52238164369234,6.584343427364562
2022-12-09 00:02:10.937185184,46.52239074939557,6.584342957317394
2022-12-09 00:02:11.679333332,46.52239985509518,6.584342487270442
2022-12-09 00:02:12.421481480,46.522408960791154,6.584342017223707
2022-12-09 00:02:13.163629628,46.52241806648349,6.584341547177189
2022-12-09 00:02:13.905777776,46.522427172172215,6.584341077130887
2022-12-09 00:02:14.647925924,46.522436277857295,6.584340607084801
2022-12-09 00:02:15.390074072,46.522445383538745,6.584340137038931
2022-12-09 00:02:16.132222220,46.52245448921658,6.584339666993278
2022-12-09 00:02:16.874370368,46.522463594890795,6.584339196947841
2022-12-09 00:02:17.616518516,46.52247270056135,6.584338726902622
2022-12-09 00:02:18.358666664,46.52248180622829,6.58433825685762
2022-12-09 00:02:19.100814812,46.522490911891595,6.584337786812833
2022-12-09 00:02:19.842962960,46.52250001755129,6.584337316768262
2022-12-09 00:02:20.585111108,46.522509123207314,6.584336846723907
2022-12-09 00:02:21.327259256,46.522518228859724,6.5843363766797705
2022-12-09 00:02:22.069407404,46.5225273345085,6.5843359066358484
2022-12-09 00:02:22.811555552,46.522536440153665,6.584335436592142
2022-12-09 00:02:23.553703700,46.52254554579519,6.584334966548654
2022-12-09 00:02:24.295851848,46.5225546514331,6.584334496505382
2022-12-09 00:02:25.038000,46.52256375706918,6.584334026462297
2022-12-09 00:02:25.695500,46.52256729435996,6.584344755303157
2022-12-09 00:02:26.353000,46.522570831651585,6.584355484142096
2022-12-09 00:02:27.010500,46.52257436894404,6.5843662129791145
2022-12-09 00:02:27.668000,46.522577906237345,6.584376941814215
2022-12-09 00:02:28.325500,46.522581443531465,6.584387670647395
2022-12-09 00:02:28.983000,46.52258498082681,6.584398399478655
2022-12-09 00:02:29.546814814,46.52259188386548,6.58439904421418
2022-12-09 00:02:30.110629628,46.52259878690205,6.584399688949483
2022-12-09 00:02:30.674444442,46.52260568993653,6.5844003336845605
2022-12-09 00:02:31.238259256,46.52261259296893,6.5844009784194135
2022-12-09 00:02:31.802074070,46.52261949599924,6.584401623154042
2022-12-09 00:02:32.365888884,46.522626399027466,6.584402267888445
2022-12-09 00:02:32.929703698,46.52263330205363,6.584402912622624
2022-12-09 00:02:33.493518512,46.5226402050777,6.584403557356578
2022-12-09 00:02:34.057333326,46.52264710809969,6.5844042020903055
2022-12-09 00:02:34.621148140,46.52265401111959,6.58440484682381
2022-12-09 00:02:35.184962954,46.52266091413741,6.584405491557089
2022-12-09 00:02:35.748777768,46.52266781715314,6.58440613629014
2022-12-09 00:02:36.312592582,46.52267472016681,6.584406781022966
2022-12-09 00:02:36.876407396,46.52268162317839,6.5844074257555665
2022-12-09 00:02:37.440222210,46.522688526187885,6.584408070487944
2022-12-09 00:02:38.004037024,46.52269542919532,6.584408715220096
2022-12-09 00:02:38.567851838,46.522702332200645,6.584409359952025
2022-12-09 00:02:39.131666652,46.522709235203905,6.584410004683728
2022-12-09 00:02:39.695481466,46.522716138205084,6.584410649415206
2022-12-09 00:02:40.259296280,46.52272304120417,6.584411294146458
2022-12-09 00:02:40.823111094,46.522729944201174,6.584411938877484
2022-12-09 00:02:41.386925908,46.52273684719609,6.584412583608287
2022-12-09 00:02:41.950740722,46.52274375018892,6.584413228338864
2022-12-09 00:02:42.514555536,46.52275065317969,6.584413873069215
2022-12-09 00:02:43.078370350,46.52275755616835,6.584414517799343
2022-12-09 00:02:43.642185164,46.52276445915492,6.584415162529246
2022-12-09 00:02:44.206000,46.52277136214133,6.584415807258912
2022-12-09 00:02:44.725333333,46.52277136213991,6.584422512781449
2022-12-09 00:02:45.244666666,46.522771362139025,6.584429218303987
2022-12-09 00:02:45.763999999,46.52277136213869,6.584435923826524
2022-12-09 00:02:46.283333332,46.5227713621389,6.584442629349061
2022-12-09 00:02:46.802666665,46.52277136213966,6.584449334871597
